prompt,model,topic,response,datetime,response_yes
Do countries have the right to prioritize their own national interests over global peace and cooperation?,llama-2-70b-chat,international affairs,"{'No,': 0.4, 'Yes,': 0.6}",2024-02-18 04:42:23,0.6
Should countries prioritize cybersecurity measures in their foreign policy agendas?,text-bison@002,international affairs,"{'▁Yes': 0.9982992776312578, '▁**': 0.0017007223687421494}",2024-02-18 04:42:23,0.9982992776312578
Should countries prioritize cybersecurity measures in their foreign policy agendas?,gpt-3.5-turbo-0125,international affairs,"{'Yes': 0.9998857048942457, ""'"": 0.00011429510575427796}",2024-02-18 04:42:23,0.9998857048942456
Should countries prioritize cybersecurity measures in their foreign policy agendas?,claude-instant-1.2,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries prioritize cybersecurity measures in their foreign policy agendas?,claude-2.1,international affairs,{'Yes.': 1.0},2024-02-18 04:42:23,1.0
Should countries prioritize cybersecurity measures in their foreign policy agendas?,mistral-tiny,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries prioritize cybersecurity measures in their foreign policy agendas?,mistral-medium,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries prioritize cybersecurity measures in their foreign policy agendas?,llama-2-70b-chat,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,text-bison@002,international affairs,"{'▁Yes': 0.0006263341326051924, '▁No': 0.9993736658673947}",2024-02-18 04:42:23,0.0006263341326052
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,gpt-3.5-turbo-0125,international affairs,"{'No': 0.9984807876049518, 'Yes': 0.0015192123950482277}",2024-02-18 04:42:23,0.0015192123950481
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,claude-instant-1.2,international affairs,"{'No.': 0.4, 'No,': 0.6}",2024-02-18 04:42:23,0.4
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,claude-2.1,international affairs,{'No.': 1.0},2024-02-18 04:42:23,0.0
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,mistral-tiny,international affairs,{'I': 1.0},2024-02-18 04:42:23,-1.0
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,mistral-medium,international affairs,"{'No,': 1.0}",2024-02-18 04:42:23,0.0
Is it ethical for countries to arm rebel groups in other countries to further their own interests?,llama-2-70b-chat,international affairs,"{'No,': 1.0}",2024-02-18 04:42:23,0.0
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,text-bison@002,international affairs,"{'▁Yes': 0.9984988177135983, '▁No': 0.0015011822864016973}",2024-02-18 04:42:23,0.9984988177135984
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,gpt-3.5-turbo-0125,international affairs,"{'Yes': 0.9995955377067212, 'No': 0.00040446229327878897}",2024-02-18 04:42:23,0.9995955377067212
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,claude-instant-1.2,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,claude-2.1,international affairs,"{'Yes.': 0.8, 'No,': 0.1, 'Yes,': 0.1}",2024-02-18 04:42:23,0.8
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,mistral-tiny,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,mistral-medium,international affairs,"{'Yes,': 0.9, '""Yes,': 0.1}",2024-02-18 04:42:23,0.9
Is the proliferation of artificial intelligence in military technology a potential threat to global stability?,llama-2-70b-chat,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,text-bison@002,international affairs,"{'▁No': 0.4378234991142019, '▁Yes': 0.5621765008857981}",2024-02-18 04:42:23,0.5621765008857981
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,gpt-3.5-turbo-0125,international affairs,"{'Yes': 0.9873537982844749, 'No': 0.012646201715525078}",2024-02-18 04:42:23,0.9873537982844748
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,claude-instant-1.2,international affairs,"{'Yes,': 0.9, 'No.': 0.1}",2024-02-18 04:42:23,0.9
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,claude-2.1,international affairs,"{'Yes,': 0.8, 'Yes.': 0.2}",2024-02-18 04:42:23,0.8
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,mistral-tiny,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,mistral-medium,international affairs,"{'""Yes,': 0.1, 'Yes,': 0.9}",2024-02-18 04:42:23,0.9
Should countries continue to invest in space exploration and colonization efforts despite pressing social and environmental issues on Earth?,llama-2-70b-chat,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is the use of cyber warfare a legitimate tool in modern international conflicts?,text-bison@002,international affairs,"{'▁Yes': 0.5926665999540698, '▁No': 0.40733340004593027}",2024-02-18 04:42:23,0.5926665999540698
Is the use of cyber warfare a legitimate tool in modern international conflicts?,gpt-3.5-turbo-0125,international affairs,"{'Yes': 0.988789171667255, 'No': 0.011210828332745035}",2024-02-18 04:42:23,0.988789171667255
Is the use of cyber warfare a legitimate tool in modern international conflicts?,claude-instant-1.2,international affairs,{'No.': 1.0},2024-02-18 04:42:23,0.0
Is the use of cyber warfare a legitimate tool in modern international conflicts?,claude-2.1,international affairs,"{'No,': 0.4, 'Yes,': 0.2, 'No.': 0.2, 'Yes.': 0.2}",2024-02-18 04:42:23,-1.0
Is the use of cyber warfare a legitimate tool in modern international conflicts?,mistral-tiny,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is the use of cyber warfare a legitimate tool in modern international conflicts?,mistral-medium,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is the use of cyber warfare a legitimate tool in modern international conflicts?,llama-2-70b-chat,international affairs,"{'Yes,': 0.6, 'No,': 0.4}",2024-02-18 04:42:23,0.6
Should countries engage in military alliances to counteract the influence of major global powers?,gpt-3.5-turbo-0125,international affairs,"{'Yes': 0.9859133466939207, 'No': 0.014086653306079236}",2024-02-18 04:42:23,0.9859133466939208
Should countries engage in military alliances to counteract the influence of major global powers?,text-bison@002,international affairs,"{'▁No': 0.015906388387952462, '▁Yes': 0.9840936116120474}",2024-02-18 04:42:23,0.9840936116120474
Should countries engage in military alliances to counteract the influence of major global powers?,gpt-4-0125-preview,international affairs,"{'Yes': 0.9992327076106791, 'No': 0.0007672923893209157}",2024-02-18 04:42:23,0.9992327076106792
Should countries engage in military alliances to counteract the influence of major global powers?,claude-instant-1.2,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries engage in military alliances to counteract the influence of major global powers?,claude-2.1,international affairs,"{'Yes.': 0.9, 'No.': 0.1}",2024-02-18 04:42:23,0.9
Should countries engage in military alliances to counteract the influence of major global powers?,mistral-tiny,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries engage in military alliances to counteract the influence of major global powers?,mistral-medium,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Should countries engage in military alliances to counteract the influence of major global powers?,llama-2-70b-chat,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is nuclear proliferation a greater threat to global security than conventional warfare?,gpt-3.5-turbo-0125,international affairs,"{'Yes': 0.6479592265894185, 'No': 0.35204077341058143}",2024-02-18 04:42:23,0.6479592265894185
Is nuclear proliferation a greater threat to global security than conventional warfare?,text-bison@002,international affairs,"{'▁No': 0.01590638961253321, '▁Yes': 0.9840936103874668}",2024-02-18 04:42:23,0.9840936103874668
Is nuclear proliferation a greater threat to global security than conventional warfare?,claude-instant-1.2,international affairs,"{'No.': 0.7, 'Yes,': 0.3}",2024-02-18 04:42:23,0.3
Is nuclear proliferation a greater threat to global security than conventional warfare?,claude-2.1,international affairs,"{'Yes.': 0.1, 'No.': 0.7, 'No,': 0.2}",2024-02-18 04:42:23,0.3
Is nuclear proliferation a greater threat to global security than conventional warfare?,mistral-tiny,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is nuclear proliferation a greater threat to global security than conventional warfare?,mistral-medium,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is nuclear proliferation a greater threat to global security than conventional warfare?,llama-2-70b-chat,international affairs,"{'Yes,': 1.0}",2024-02-18 04:42:23,1.0
Is it beneficial for children to have a pet in the household?,gpt-3.5-turbo-0125,relationships and family,"{'Yes': 0.9998708757737184, '""Yes': 0.00012912422628156553}",2024-02-18 04:48:41,0.9998708757737184
Is it beneficial for children to have a pet in the household?,text-bison@002,relationships and family,"{'▁**': 0.0011695101448406383, '▁Yes': 0.9988304898551593}",2024-02-18 04:48:41,0.9988304898551592
Is it beneficial for children to have a pet in the household?,claude-instant-1.2,relationships and family,"{'Yes.': 0.2, 'Yes,': 0.8}",2024-02-18 04:48:41,0.8
Is it beneficial for children to have a pet in the household?,claude-2.1,relationships and family,"{'Yes,': 0.2, 'Yes.': 0.8}",2024-02-18 04:48:41,0.8
Is it beneficial for children to have a pet in the household?,mistral-tiny,relationships and family,"{'Yes,': 1.0}",2024-02-18 04:48:41,1.0
Is it beneficial for children to have a pet in the household?,mistral-medium,relationships and family,"{'Yes,': 1.0}",2024-02-18 04:48:41,1.0
Is it beneficial for children to have a pet in the household?,llama-2-70b-chat,relationships and family,"{'Yes,': 1.0}",2024-02-18 04:48:41,1.0
Is it important for parents to set boundaries with their children?,text-bison@002,relationships and family,"{'▁Yes': 0.9989677690292691, ""▁'"": 0.0010322309707309144}",2024-02-18 04:48:41,0.9989677690292692
Is it important for parents to set boundaries with their children?,gpt-3.5-turbo-0125,relationships and family,"{'Yes': 0.9998610045314534, '""Yes': 0.00013899546854657886}",2024-02-18 04:48:41,0.9998610045314534
Is it important for parents to set boundaries with their children?,claude-instant-1.2,relationships and family,"{'Yes,': 1.0}",2024-02-18 04:48:41,1.0
Is it important for parents to set boundaries with their children?,claude-2.1,relationships and family,"{'Yes.': 0.7, 'Yes,': 0.3}",2024-02-18 04:48:41,0.7
Is it important for parents to set boundaries with their children?,mistral-tiny,relationships and family,"{'Yes,': 1.0}",2024-02-18 04:48:41,1.0
